1237659163343651019;-99.0;-99.0;331.82156676068377
1237652630713860235;-99.0;-99.0;333.5297858945869
1237651753464627412;-99.0;-99.0;119.57533937321935
1237670955177738275;-99.0;-99.0;205.8404056353276
1237655744013140182;-99.0;-99.0;357.01779898575495
1237652900210671729;-99.0;-99.0;320.7181423903134
1237648704602308731;-99.0;-99.0;257.94108921937317
1237648703528567015;-99.0;-99.0;260.5034179202279
1237652900760322059;-99.0;-99.0;221.6414326239316
1237673700205854757;-99.0;-99.0;134.5222567948718
1237656537515753526;-99.0;-99.0;355.3095798518518
1237652946377703545;-99.0;-99.0;185.76883081196578
1237665097393963129;-99.0;-99.0;212.67328217094013
1237653612652331247;-99.0;-99.0;329.25923805982904
1237661968497705008;-99.0;-99.0;562.4311498376069
1237651823246573749;-99.0;-99.0;119.57533937321935
1237652629643002075;-99.0;-99.0;247.26471963247863
1237652900750622925;-99.0;-99.0;74.30753232478631
1237652599037362227;-99.0;-99.0;362.5695111709402
1237652630716416030;-99.0;-99.0;190.89348821367517
1237653441911783598;-99.0;-99.0;288.2619788461538
1237652600111366304;-99.0;-99.0;277.58560925925923
1237652901835374725;-99.0;-99.0;329.68629284330484
1237653471443419140;-99.0;-99.0;132.81403766096867
1237666211421814877;-99.0;-99.0;253.24348660113955
1237667782825476142;-99.0;-99.0;198.5804743162393
1237648720157999147;-99.0;-99.0;481.2907409772079
1237655554497315264;-99.0;-99.0;199.86163866666666
1237648705142259856;-99.0;-99.0;700.3698449002848
1237656242244288546;-99.0;-99.0;643.1445039145299
1237656496179773460;-99.0;-99.0;556.8794376524215
1237648722830229557;-99.0;-99.0;92.67088801424501
1237654605869154428;-99.0;-99.0;580.7945055270656
1237658425162661964;-99.0;-99.0;469.76026182336176
1237679319090004082;-99.0;-99.0;409.11848256980056
1237666090051108895;-99.0;-99.0;212.67328217094013
1237652942099906723;-99.0;-99.0;292.5325266809117
1237652944245620778;-99.0;-99.0;196.44520039886038
1237667915419091112;-99.0;-99.0;104.62842195156695
1237667781752651797;-99.0;-99.0;283.1373214444444
1237665532252061737;-99.0;-99.0;198.15341953276348
1237667783370408022;-99.0;-99.0;314.31232063817663
1237668273510613102;-99.0;-99.0;117.01301067236466
1237660752482271830;-99.0;-99.0;237.0154048290598
1237661387085971956;-99.0;-99.0;562.004095054131
1237665330386960431;-99.0;-99.0;133.66814722792023
1237665026513502314;-99.0;-99.0;596.1684777321937
1237653586333925601;-99.0;-99.0;100.7849289002849
1237658205599367246;-99.0;-99.0;293.3866362478632
1237661957763367003;-99.0;-99.0;307.4794441025641
1237653613719453729;-99.0;-99.0;400.1503321168091
1237658801494819001;-99.0;-99.0;133.66814722792023
1237653010823053370;-99.0;-99.0;270.75273272364666
1237658312406073370;-99.0;-99.0;188.3311595128205
1237668270824882218;-99.0;-99.0;60.214724470085464
1237657242972455024;-99.0;-99.0;146.4797907321937
1237661464916066384;-99.0;-99.0;133.24109244444443
1237652943175942240;-99.0;-99.0;505.6328636353276
1237665531710144554;-99.0;-99.0;379.22464772649573
1237666407922008173;-99.0;-99.0;570.118135940171
1237654608530768011;-99.0;-99.0;481.2907409772079
1237652947454722146;-99.0;-99.0;114.02362718803418
1237678877784473817;-99.0;-99.0;202.85102215099712
1237655368756756559;-99.0;-99.0;263.0657466210826
1237666338653012001;-99.0;-99.0;144.34451681481477
1237661463848616123;-99.0;-99.0;85.83801147863248
1237654949448450067;-99.0;-99.0;128.97054460968658
1237650369409843269;-99.0;-99.0;74.30753232478631
1237658423552114703;-99.0;-99.0;187.04999516239315
1237660671430754375;-99.0;-99.0;112.74246283760684
1237648721251401833;-99.0;-99.0;231.89074742735042
1237674601603072055;-99.0;-99.0;140.50102376353274
1237679437740441660;-99.0;-99.0;67.90171057264956
1237654880208879697;-99.0;-99.0;143.91746203133903
1237661086958354567;-99.0;-99.0;49.965409666666666
1237651735771873419;-99.0;-99.0;230.6095830769231
1237661212580708412;-99.0;-99.0;113.1695176210826
1237664106317545522;-99.0;-99.0;77.7239705925926
1237651752924348421;-99.0;-99.0;193.0287621310541
1237661362916556915;-99.0;-99.0;127.26232547578347
1237651754542432354;-99.0;-99.0;127.26232547578347
1237652600641486957;-99.0;-99.0;75.58869667521367
1237651538715541681;-99.0;-99.0;43.559587914529914
1237654605315506320;-99.0;-99.0;114.45068197150997
1237654605334773784;-99.0;-99.0;88.82739496296296
1237658203983249636;-99.0;-99.0;67.90171057264956
1237651190287368342;-99.0;-99.0;106.76369586894587
1237654602102079513;-99.0;-99.0;195.59109083190882
1237654604253233254;-99.0;-99.0;51.673628800569794
1237658493350182949;-99.0;-99.0;186.62294037891738
1237658204505309283;-99.0;-99.0;311.32293715384617
1237655369290154042;-99.0;-99.0;222.92259697435898
1237661354314956869;-99.0;-99.0;219.07910392307687
1237656537513328772;-99.0;-99.0;129.82465417663818
1237656496170467650;-99.0;-99.0;201.5698578005698
1237661353777299634;-99.0;-99.0;219.5061587065527
1237653500434251833;-99.0;-99.0;404.420879951567
1237651272431829033;-99.0;-99.0;177.22773514245011
1237659146168041593;-99.0;-99.0;259.64930835327635
1237648721249435820;-99.0;-99.0;183.2065021111111
1237650760243216505;-99.0;-99.0;83.27568277777777
1237661435384365240;-99.0;-99.0;125.98116112535611
1237652934035832846;-99.0;-99.0;225.48492567521367
1237651503806218248;-99.0;-99.0;231.46369264387462
1237657589780381812;-99.0;-99.0;93.09794279772078
1237661852010676264;-99.0;-99.0;386.9116338290598
1237658205061251104;-99.0;-99.0;71.74520362393162
1237655468065489050;-99.0;-99.0;54.66301228490028
1237648721751638245;-99.0;-99.0;67.47465578917378
1237659330314371099;-99.0;-99.0;161.42670815384614
1237672764444901494;-99.0;-99.0;60.641779253561246
1237659161735004216;-99.0;-99.0;125.98116112535611
1237648722291064912;-99.0;-99.0;371.53766162393157
1237654881265188946;-99.0;-99.0;207.12156998575497
1237666091124850833;-99.0;-99.0;231.89074742735042
1237652599568138607;-99.0;-99.0;147.33390029914528
1237656538052886587;-99.0;-99.0;266.48218488888887
1237659324410626096;-99.0;-99.0;53.80890271794871
1237661851463778581;-99.0;-99.0;248.11882919943017
1237651251482525781;-99.0;-99.0;229.3284187264957
1237660764834103400;-99.0;-99.0;59.36061490313389
1237662499999907856;-99.0;-99.0;154.59383161823362
1237665026520252516;-99.0;-99.0;1241.4482555641025
1237663783125254177;-99.0;-99.0;56.37123141880342
1237663782589825148;-99.0;-99.0;55.51712185185185
1237652628568145971;-99.0;-99.0;76.86986102564103
1237652899690250346;-99.0;-99.0;70.03698449002849
1237666408458158160;-99.0;-99.0;106.33664108547006
1237666300555231278;-99.0;-99.0;97.36849063247863
1237660557596623183;-99.0;-99.0;93.52499758119657
1237654391639638190;-99.0;-99.0;141.7821881139601
1237654391107092666;-99.0;-99.0;205.41335085185182
1237651191354687536;-99.0;-99.0;175.0924612250712
1237667108501192836;-99.0;-99.0;158.86437945299141
1237661138493374514;-99.0;-99.0;89.25444974643874
1237652946920603681;-99.0;-99.0;234.02602134472932
1237667211050680439;-99.0;-99.0;90.96266888034187
1237657629521412153;-99.0;-99.0;183.2065021111111
1237661812804354109;-99.0;-99.0;46.12191661538461
1237668590265565207;-99.0;-99.0;96.51438106552705
1237651822708654280;-99.0;-99.0;113.1695176210826
1237662238553538731;-99.0;-99.0;127.68938025925925
1237668349213999391;-99.0;-99.0;185.34177602849002
1237662198820307016;-99.0;-99.0;189.61232386324787
1237659324952674479;-99.0;-99.0;82.84862799430199
1237648705676705969;-99.0;-99.0;118.72122980626779
1237661386544382184;-99.0;-99.0;132.38698287749284
1237655502956986497;-99.0;-99.0;333.5297858945869
1237671935507300687;-99.0;-99.0;108.89896978632477
1237654953748201616;-99.0;-99.0;184.06061167806266
1237659897246580848;-99.0;-99.0;121.28355850712249
1237652936176894483;-99.0;-99.0;88.40034017948716
1237663784194670735;-99.0;-99.0;76.01575145868945
1237659131136049174;-99.0;-99.0;513.3198497378917
1237670965387329614;-99.0;-99.0;61.49588882051281
1237658205028548652;-99.0;-99.0;396.30683906552696
1237657607503413383;-99.0;-99.0;112.31540805413104
1237651736837685367;-99.0;-99.0;303.635951051282
1237655691940069777;-99.0;-99.0;127.26232547578347
1237651801770950770;-99.0;-99.0;279.72088317663815
1237658613590524073;-99.0;-99.0;101.21198368376066
1237652600634081472;-99.0;-99.0;90.96266888034187
1237661149772447809;-99.0;-99.0;683.7147083447292
1237663457778401388;-99.0;-99.0;269.0445135897436
1237660634914816139;-99.0;-99.0;274.5962257749287
1237664670045831248;-99.0;-99.0;206.69451520227918
1237661357538541706;-99.0;-99.0;96.51438106552705
1237661966895611952;-99.0;-99.0;116.58595588888888
1237662263790665933;-99.0;-99.0;225.91198045868947
1237664871891861943;-99.0;-99.0;597.0225872991452
1237666338653012008;-99.0;-99.0;143.91746203133903
1237661360222961749;-99.0;-99.0;122.13766807407407
1237652629641298087;-99.0;-99.0;94.37910714814814
1237668624093085825;-99.0;-99.0;643.1445039145299
1237668298213425302;-99.0;-99.0;411.6808112706552
1237662618651000985;-99.0;-99.0;629.9058056267805
1237657117874258108;-99.0;-99.0;703.3592283846153
1237661069780516924;-99.0;-99.0;233.59896656125352
1237660613437947975;-99.0;-99.0;494.95649404843306
1237666089514238355;-99.0;-99.0;209.2568439031339
1237661152450248775;-99.0;-99.0;163.56198207122506
1237661950260215832;-99.0;-99.0;48.68424531623931
1237661871334359057;-99.0;-99.0;48.25719053276352
1237659163882291314;-99.0;-99.0;116.1589011054131
1237662341087428679;-99.0;-99.0;141.3551333304843
1237655472356131175;-99.0;-99.0;48.25719053276352
1237661356464668995;-99.0;-99.0;45.26780704843305
1237665355085906033;-99.0;-99.0;116.1589011054131
1237665097390293031;-99.0;-99.0;183.63355689458686
1237651753456501024;-99.0;-99.0;587.2003272792023
1237656494033731596;-99.0;-99.0;207.12156998575497
1237656241699750016;-99.0;-99.0;398.0150581994302
1237662528987594793;-99.0;-99.0;331.39451197720797
1237653652913913862;-99.0;-99.0;325.8427997920228
1237659152614228005;-99.0;-99.0;307.05238931908826
1237665329846222872;-99.0;-99.0;650.831490017094
1237664094510776448;-99.0;-99.0;312.60410150427344
1237662301376282959;-99.0;-99.0;618.3753264729345
1237667324325396483;-99.0;-99.0;138.36574984615382
1237665331460309076;-99.0;-99.0;916.8866201225071
1237657629524557933;-99.0;-99.0;115.73184632193731
1237668624627597429;-99.0;-99.0;268.6174588062678
1237651192437473878;-99.0;-99.0;485.98834359544156
1237662225668112515;-99.0;-99.0;551.3277254672364
1237668272980689000;-99.0;-99.0;154.59383161823362
1237663548505194570;-99.0;-99.0;339.9356076467236
1237665428638138373;-99.0;-99.0;74.30753232478631
1237655742947524732;-99.0;-99.0;157.15616031908831
1237654876434858154;-99.0;-99.0;436.4499887122507
1237656238473019545;-99.0;-99.0;62.777053170940164
1237667536932110342;-99.0;-99.0;403.1397156011396
1237667731271713233;-99.0;-99.0;64.48527230484329
1237667735567597679;-99.0;-99.0;120.42944894017093
1237664852567458055;-99.0;-99.0;72.5993131908832
1237662302985388267;-99.0;-99.0;232.3178022108262
1237662533825134724;-99.0;-99.0;201.142803017094
1237678433254768715;-99.0;-99.0;156.72910553561252
1237660669811753031;-99.0;-99.0;541.9325202307692
1237673705040249408;-99.0;-99.0;50.39246445014245
1237667782270320902;-99.0;-99.0;69.60992970655269
1237671123755663394;-99.0;-99.0;128.11643504273502
1237651251484033282;-99.0;-99.0;43.986642698005696
1237664835927670963;-99.0;-99.0;51.673628800569794
1237652899686842475;-99.0;-99.0;115.73184632193731
1237658424085577738;-99.0;-99.0;950.1968932336183
1237651190285336618;-99.0;-99.0;306.6253345356125
1237678434328051791;-99.0;-99.0;76.01575145868945
1237658800958603336;-99.0;-99.0;751.616418917379
1237658425161220139;-99.0;-99.0;693.1099135811965
1237655471824437368;-99.0;-99.0;520.57978105698
1237670955718869059;-99.0;-99.0;54.235957501424494
1237652943176138868;-99.0;-99.0;194.73698126495725
1237674366994350219;-99.0;-99.0;623.9270386581196
1237674288611393658;-99.0;-99.0;472.74964530769233
1237658300060598302;-99.0;-99.0;751.616418917379
1237661069250330675;-99.0;-99.0;836.6003208290597
1237671932818489379;-99.0;-99.0;427.48183825925923
1237661137426055177;-99.0;-99.0;569.2640263732194
1237661949173366871;-99.0;-99.0;535.0996436951566
1237664291005268139;-99.0;-99.0;556.4523828689458
1237661970640994336;-99.0;-99.0;186.62294037891738
1237661812267417638;-99.0;-99.0;180.2171186267806
1237662500004364377;-99.0;-99.0;444.1369748148148
1237661387065786482;-99.0;-99.0;111.0342437037037
1237663478726262796;-99.0;-99.0;503.4975897179487
1237655125546434691;-99.0;-99.0;434.74176957834754
1237656496169943280;-99.0;-99.0;344.6332102649572
1237658803112968209;-99.0;-99.0;439.866426980057
1237667916489162850;-99.0;-99.0;140.92807854700854
1237661949178216474;-99.0;-99.0;87.97328539601139
1237661975473815582;-99.0;-99.0;61.068834037037036
1237661948644688013;-99.0;-99.0;156.72910553561252
1237668625701535848;-99.0;-99.0;504.77875406837603
1237661949186277658;-99.0;-99.0;47.40308096581197
1237650761862086708;-99.0;-99.0;82.42157321082621
1237648705659142294;-99.0;-99.0;46.54897139886039
1237667911138213991;-99.0;-99.0;112.74246283760684
1237668349745954860;-99.0;-99.0;66.19349143874642
1237662193464377630;-99.0;-99.0;43.132533131054124
1237665549428981992;-99.0;-99.0;75.16164189173789
1237648704594575485;-99.0;-99.0;181.0712281937322
1237668335789736327;-99.0;-99.0;70.46403927350427
1237651311607808087;-99.0;-99.0;114.45068197150997
1237667782850576453;-99.0;-99.0;307.05238931908826
1237655742406197466;-99.0;-99.0;109.32602456980057
1237659132214706230;-99.0;-99.0;263.49280140455835
1237662269148430479;-99.0;-99.0;193.0287621310541
1237657117872292102;-99.0;-99.0;164.84314642165242
1237652944245358835;-99.0;-99.0;181.0712281937322
1237653652911226937;-99.0;-99.0;75.58869667521367
1237649918966104203;-99.0;-99.0;174.66540644159542
1237670956254887979;-99.0;-99.0;177.6547899259259
1237663783680802912;-99.0;-99.0;106.33664108547006
1237651192423710756;-99.0;-99.0;55.51712185185185
1237658191608938717;-99.0;-99.0;79.8592445099715
1237661125615223022;-99.0;-99.0;116.58595588888888
1237661923405398112;-99.0;-99.0;168.68663947293447
1237657771780866133;-99.0;-99.0;69.60992970655269
1237671261202219152;-99.0;-99.0;122.99177764102562
1237660960793165978;-99.0;-99.0;69.60992970655269
1237660669813850216;-99.0;-99.0;46.54897139886039
1237662226202755144;-99.0;-99.0;73.02636797435898
1237668290155315337;-99.0;-99.0;150.32328378347577
1237658800956833843;-99.0;-99.0;188.75821429629627
1237658801496129718;-99.0;-99.0;91.38972366381765
1237661381704286225;-99.0;-99.0;152.4585577008547
1237657612337217630;-99.0;-99.0;142.63629768091167
1237658423023304747;-99.0;-99.0;116.58595588888888
1237667915955765491;-99.0;-99.0;99.50376454985755
1237661811737821284;-99.0;-99.0;165.69725598860398
1237651271364247574;-99.0;-99.0;199.43458388319087
1237664294757924965;-99.0;-99.0;91.81677844729343
1237664295835402302;-99.0;-99.0;79.8592445099715
1237665548887326753;-99.0;-99.0;244.70239093162388
1237655499740545108;-99.0;-99.0;107.61780543589742
1237648704051478591;-99.0;-99.0;126.83527069230767
1237665440987480070;-99.0;-99.0;70.89109405698005
1237667735597285604;-99.0;-99.0;135.37636636182333
1237668271376826454;-99.0;-99.0;146.9068455156695
1237667782322028653;-99.0;-99.0;142.63629768091167
1237659326565449796;-99.0;-99.0;141.3551333304843
1237651226244678020;-99.0;-99.0;43.986642698005696
1237656567038935144;-99.0;-99.0;53.80890271794871
1237652936180433072;-99.0;-99.0;119.14828458974358
1237667550341824810;-99.0;-99.0;84.12979234472932
1237661950792892519;-99.0;-99.0;102.9202028176638
1237667142323798373;-99.0;-99.0;65.76643665527065
1237651190819651798;-99.0;-99.0;102.06609325071224
1237654605311377664;-99.0;-99.0;58.93356011965812
1237658298989346925;-99.0;-99.0;251.53526746723645
1237664871898415122;-99.0;-99.0;62.777053170940164
1237661137425334280;-99.0;-99.0;131.95992809401707
1237667254008873043;-99.0;-99.0;144.7715715982906
1237654875357708432;-99.0;-99.0;52.95479315099714
1237648722308759778;-99.0;-99.0;72.5993131908832
1237667782838452274;-99.0;-99.0;94.80616193162393
1237664814985379881;-99.0;-99.0;194.73698126495725
1237663238739394777;-99.0;-99.0;92.67088801424501
1237664131016360006;-99.0;-99.0;137.93869506267805
1237661976010358791;-99.0;-99.0;273.74211620797723
1237665128024506701;-99.0;-99.0;145.1986263817664
1237656538050003056;-99.0;-99.0;300.64656756695155
1237653651309592665;-99.0;-99.0;296.37601973219375
1237671955904790626;-99.0;-99.0;225.91198045868947
1237652599037886563;-99.0;-99.0;345.4873198319088
1237662264858116224;-99.0;-99.0;237.44245961253557
1237652900763861075;-99.0;-99.0;234.45307612820508
1237652900229546000;-99.0;-99.0;125.55410634188033
1237653502043619456;-99.0;-99.0;92.67088801424501
1237660669810901003;-99.0;-99.0;603.8554638347579
1237650762390765695;-99.0;-99.0;387.3386886125356
1237654601568157756;-99.0;-99.0;440.2934817635327
1237658300593537487;-99.0;-99.0;439.4393721965812
1237658423543595058;-99.0;-99.0;295.94896494871796
1237671127517823010;-99.0;-99.0;334.81095024501417
1237664816062267523;-99.0;-99.0;97.79554541595441
1237661970121752655;-99.0;-99.0;843.0061425811965
1237655126622339081;-99.0;-99.0;324.5616354415954
1237662268612411908;-99.0;-99.0;179.7900638433048
1237655126620504228;-99.0;-99.0;355.7366346353276
1237662263251042419;-99.0;-99.0;177.6547899259259
1237658299531657321;-99.0;-99.0;324.9886902250712
1237658422489841725;-99.0;-99.0;341.21677199715094
1237655744554205264;-99.0;-99.0;266.90923967236466
1237655744551190659;-99.0;-99.0;121.71061329059829
1237658493889544362;-99.0;-99.0;434.74176957834754
1237667781199593488;-99.0;-99.0;190.89348821367517
1237661811198656589;-99.0;-99.0;305.34417018518513
1237661949728391318;-99.0;-99.0;71.74520362393162
1237661949726818492;-99.0;-99.0;395.0256747150997
1237661950244421703;-99.0;-99.0;234.02602134472932
1237671260128411724;-99.0;-99.0;231.03663786039883
1237656494033076299;-99.0;-99.0;340.36266243019935
1237664289386332292;-99.0;-99.0;390.32807209686604
1237666186171514973;-99.0;-99.0;507.3410827692307
1237653651304480782;-99.0;-99.0;575.2427933418802
1237671261744201787;-99.0;-99.0;618.3753264729345
1237668294443663420;-99.0;-99.0;576.0969029088318
1237667910597017622;-99.0;-99.0;562.8582046210826
1237664668962979917;-99.0;-99.0;240.4318430968661
1237660554376774294;-99.0;-99.0;130.25170896011394
1237651192423317611;-99.0;-99.0;554.7441637350427
1237662225149460529;-99.0;-99.0;78.15102537606836
1237657608034779352;-99.0;-99.0;128.54348982621082
1237653588480098644;-99.0;-99.0;555.1712185185185
1237664673788067940;-99.0;-99.0;223.77670654131052
1237661137424154671;-99.0;-99.0;525.2773836752136
1237659132754919628;-99.0;-99.0;131.5328733105413
1237657594613924072;-99.0;-99.0;131.10581852706554
1237658203987968171;-99.0;-99.0;128.97054460968658
1237673309358719012;-99.0;-99.0;239.1506787464387
1237655129299877953;-99.0;-99.0;382.64108599430193
1237660961324859410;-99.0;-99.0;49.53835488319087
1237665427567804598;-99.0;-99.0;169.11369425641027
1237653441910472795;-99.0;-99.0;353.1743059344729
1237666407920435272;-99.0;-99.0;108.47191500284899
1237651736852168709;-99.0;-99.0;454.81334440170934
1237654602104635488;-99.0;-99.0;358.29896333618234
1237662244985372786;-99.0;-99.0;333.1027311111111
1237655744014057516;-99.0;-99.0;103.77431238461537
1237661465458180251;-99.0;-99.0;773.3962128746439
1237667538013782084;-99.0;-99.0;90.1085593133903
1237661465449529386;-99.0;-99.0;492.3941653475783
1237660635461320734;-99.0;-99.0;125.55410634188033
1237658802034573341;-99.0;-99.0;88.40034017948716
1237657610727456831;-99.0;-99.0;208.40273433618233
1237667324334571535;-99.0;-99.0;98.64965498290597
1237654948909088796;-99.0;-99.0;166.12431077207975
1237665549437567417;-99.0;-99.0;128.97054460968658
1237659326566236446;-99.0;-99.0;135.80342114529913
1237661351632306326;-99.0;-99.0;301.92773191737894
1237666408441774138;-99.0;-99.0;113.59657240455839
1237671262266917178;-99.0;-99.0;199.43458388319087
1237662263778935038;-99.0;-99.0;466.3438235555555
1237660584979791971;-99.0;-99.0;487.2695079458689
1237660613972918322;-99.0;-99.0;125.12705155840456
1237667782270058578;-99.0;-99.0;195.59109083190882
1237660613975867561;-99.0;-99.0;509.9034114700855
1237658492823470229;-99.0;-99.0;209.68389868660964
1237662237467476046;-99.0;-99.0;169.54074903988604
1237668272454500470;-99.0;-99.0;183.63355689458686
1237671123222397188;-99.0;-99.0;402.7126608176638
1237657611800936541;-99.0;-99.0;425.34656434188025
1237658300056600899;-99.0;-99.0;413.81608518803415
1237664132093182078;-99.0;-99.0;347.1955389658119
1237654653101998227;-99.0;-99.0;234.02602134472932
1237657606426787981;-99.0;-99.0;419.7948521566951
1237652598494527583;-99.0;-99.0;574.8157385584045
1237651191358292016;-99.0;-99.0;492.8212201310541
1237653009193632331;-99.0;-99.0;184.06061167806266
1237658204510683248;-99.0;-99.0;523.1421097578348
1237661210436894782;-99.0;-99.0;357.01779898575495
1237661463844814892;-99.0;-99.0;208.8297891196581
1237658300604743843;-99.0;-99.0;514.6010140883191
1237660935554400280;-99.0;-99.0;196.0181456153846
1237662503761281282;-99.0;-99.0;616.6671073390313
1237664667361083416;-99.0;-99.0;614.9588882051282
1237664337173938273;-99.0;-99.0;867.7753200227919
1237667537476255815;-99.0;-99.0;472.32259052421654
1237661974404268164;-99.0;-99.0;556.0253280854702
1237667322719961112;-99.0;-99.0;464.6356044216524
1237667254529491136;-99.0;-99.0;1275.612638242165
1237650762927374388;-99.0;-99.0;347.6225937492877
1237661950801543219;-99.0;-99.0;375.3811546752137
1237662336260112411;-99.0;-99.0;374.9540998917379
1237655504034333049;-99.0;-99.0;364.27773030484326
1237651249892884557;-99.0;-99.0;319.0099232564102
1237668623008727380;-99.0;-99.0;221.6414326239316
1237661852004384859;-99.0;-99.0;232.74485699430198
1237661417672015945;-99.0;-99.0;421.07601650712246
1237657857682243614;-99.0;-99.0;307.4794441025641
1237654601562718363;-99.0;-99.0;397.1609486324786
1237668590799683732;-99.0;-99.0;321.57225195726494
1237664291005268074;-99.0;-99.0;355.3095798518518
1237667782839304202;-99.0;-99.0;296.80307451566955
1237662263238918174;-99.0;-99.0;448.40752264957257
1237650371026354278;-99.0;-99.0;76.44280624216523
1237663783662256198;-99.0;-99.0;168.25958468945865
1237666338116927553;-99.0;-99.0;232.3178022108262
1237678437016141844;-99.0;-99.0;224.20376132478629
1237663783679885466;-99.0;-99.0;67.47465578917378
1237660241385685057;-99.0;-99.0;189.61232386324787
1237663237128388736;-99.0;-99.0;89.25444974643874
1237663655343357998;-99.0;-99.0;117.86712023931624
1237673704503509022;-99.0;-99.0;213.52739173789175
1237661086952915118;-99.0;-99.0;195.59109083190882
1237660343923966074;-99.0;-99.0;192.17465256410253
1237673808653451598;-99.0;-99.0;120.8565037236467
1237674366455972321;-99.0;-99.0;74.7345871082621
1237667255598973132;-99.0;-99.0;65.33938187179487
1237667730730516629;-99.0;-99.0;64.91232708831909
1237671123754549333;-99.0;-99.0;227.62019959259257
1237671122680873287;-99.0;-99.0;64.05821752136751
1237660764834103370;-99.0;-99.0;346.7684841823361
1237663916804538442;-99.0;-99.0;50.39246445014245
1237657877005599005;-99.0;-99.0;84.12979234472932
1237661087493062932;-99.0;-99.0;126.83527069230767
1237661126685753434;-99.0;-99.0;66.62054622222222
1237667537996742736;-99.0;-99.0;126.83527069230767
1237667108500275226;-99.0;-99.0;82.42157321082621
1237657119483429130;-99.0;-99.0;91.38972366381765
1237657606962282614;-99.0;-99.0;172.5301325242165
1237664667887534206;-99.0;-99.0;122.56472285754984
1237664093972988002;-99.0;-99.0;218.65204913960113
1237660961862189211;-99.0;-99.0;276.73149969230764
1237658203419508769;-99.0;-99.0;280.14793796011395
1237657775004516535;-99.0;-99.0;106.76369586894587
1237671262811062391;-99.0;-99.0;209.2568439031339
1237667253459812390;-99.0;-99.0;43.132533131054124
1237667782814924847;-99.0;-99.0;219.93321349002846
1237667253459747012;-99.0;-99.0;43.132533131054124
1237667293188784327;-99.0;-99.0;44.41369748148148
1237655109439979768;-99.0;-99.0;117.44006545584044
1237667485919608909;-99.0;-99.0;115.73184632193731
1237658299525890210;-99.0;-99.0;163.56198207122506
1237661383307034682;-99.0;-99.0;90.5356140968661
1237661383844102154;-99.0;-99.0;98.64965498290597
1237673708259311797;-99.0;-99.0;72.17225840740738
1237667254535258208;-99.0;-99.0;141.3551333304843
1237668288540639295;-99.0;-99.0;579.0862863931624
1237654653644243029;-99.0;-99.0;151.6044481339031
1237664871360299223;-99.0;-99.0;96.51438106552705
1237664879950037041;-99.0;-99.0;114.02362718803418
1237660634916847721;-99.0;-99.0;61.49588882051281
1237657771781980167;-99.0;-99.0;237.0154048290598
1237657591386013772;-99.0;-99.0;111.88835327065526
1237657590312206488;-99.0;-99.0;68.75582013960113
1237664106313416804;-99.0;-99.0;94.80616193162393
1237664105776611354;-99.0;-99.0;94.80616193162393
1237660669814177814;-99.0;-99.0;56.37123141880342
1237661064951758988;-99.0;-99.0;46.976026182336184
1237657770171957290;-99.0;-99.0;240.4318430968661
1237661851457028130;-99.0;-99.0;75.16164189173789
